timestamp,site,T_amb,HR,LF,P_mesuree,P_ref,delta_P,T_norm,I_ineff_ref,cluster_fcm,u_nominal,u_moderate,u_critical
2024-01-21 00:00:00,Site_2,33.81,62.26,0.7315,59.49,50.0,0.1897,0.4605,0.3002,1,0.006404631497182256,0.9881305574541377,0.005464811048680127
2024-01-21 18:00:00,Site_2,40.26,53.74,0.4842,79.16,50.0,0.5832,0.6755,0.602,2,0.01583358406464892,0.0572735307957783,0.9268928851395728
2024-02-12 03:00:00,Site_2,32.59,47.77,0.6844,62.66,50.0,0.2532,0.4195,0.3239,1,0.025475770029338186,0.9463089735279562,0.028215256442705533
2024-01-16 09:00:00,Site_2,34.84,56.57,0.7368,65.04,50.0,0.3007,0.4947,0.3611,1,0.02739591838655206,0.9213735273693948,0.05123055424405306
2024-01-02 21:00:00,Site_2,36.02,45.0,0.6511,57.6,50.0,0.152,0.5339,0.325,1,0.04401912242221415,0.8920570131570051,0.06392386442078078
2024-01-10 12:00:00,Site_2,28.12,63.62,0.6177,66.19,50.0,0.3237,0.2706,0.3168,1,0.19136424707805458,0.6470674555400008,0.16156829738194475
2024-01-29 00:00:00,Site_2,33.29,56.63,0.7617,57.73,50.0,0.1545,0.443,0.2723,1,0.04438946975847776,0.930384549179761,0.02522598106176129
2024-01-21 21:00:00,Site_2,41.77,45.78,0.3975,78.86,50.0,0.5772,0.7256,0.6342,2,0.021855018184818154,0.07058698782745279,0.907557993987729
2024-01-18 06:00:00,Site_2,32.61,56.35,0.7235,58.42,50.0,0.1683,0.4204,0.2782,1,0.03449608192538292,0.9446017769329111,0.020902141141705934
2024-01-05 21:00:00,Site_2,41.23,58.53,0.5831,77.69,50.0,0.5538,0.7075,0.5802,2,0.01188675040675559,0.04866170142757805,0.9394515481656665
2024-01-19 18:00:00,Site_2,23.76,48.04,0.9462,50.92,50.0,0.0183,0.1253,0.0628,0,0.9583315321135712,0.03264045041592923,0.009028017470499656
2024-02-07 09:00:00,Site_2,37.78,58.66,0.6051,86.47,50.0,0.7293,0.5926,0.6146,2,0.07183984254877498,0.2150407334353413,0.7131194240158838
2024-02-02 00:00:00,Site_2,31.49,45.0,0.8312,54.65,50.0,0.0931,0.3828,0.2096,1,0.294047987779144,0.6430714350431277,0.06288057717772838
2024-01-15 21:00:00,Site_2,41.91,27.61,0.587,75.41,50.0,0.5081,0.7302,0.5668,2,0.00694887370207287,0.03049434320868295,0.9625567830892441
2024-01-14 09:00:00,Site_2,40.93,59.9,0.4424,84.34,50.0,0.6868,0.6975,0.6647,2,0.03916935594562756,0.11601151205426868,0.8448191320001037
2024-01-14 15:00:00,Site_2,30.09,79.09,0.6619,68.12,50.0,0.3625,0.3362,0.3484,1,0.12725147292630962,0.7139589002399866,0.15878962683370368
2024-01-18 21:00:00,Site_2,25.25,57.44,0.9049,44.75,50.0,-0.105,0.1749,0.0802,0,0.9568509161205592,0.03366672597276466,0.009482357906676108
2024-01-29 06:00:00,Site_2,37.86,61.02,0.6059,62.87,50.0,0.2574,0.5952,0.4029,1,0.0535578429323017,0.6958606045974489,0.25058155247024944
2024-01-20 18:00:00,Site_2,50.0,39.16,0.4332,60.0,50.0,0.2,1.0,0.5534,2,0.09885991836226227,0.2778899534228009,0.6232501282149369
2024-02-05 18:00:00,Site_2,42.41,41.84,0.47,75.32,50.0,0.5065,0.7471,0.5954,2,0.003397482463523267,0.012916350768512243,0.9836861667679645
2024-01-16 21:00:00,Site_2,38.61,44.49,0.4797,72.67,50.0,0.4535,0.6202,0.5252,2,0.021674023215087657,0.10246621598259026,0.8758597608023222
2024-01-27 00:00:00,Site_2,20.57,57.26,0.9656,43.71,50.0,-0.1259,0.0191,0.0136,0,0.9061210528630254,0.06923747787234899,0.02464146926462554
2024-01-18 12:00:00,Site_2,29.78,65.05,0.6813,62.4,50.0,0.248,0.3262,0.2895,1,0.1254650798829632,0.797287015169615,0.07724790494742188
2024-01-17 09:00:00,Site_2,24.01,35.0,0.877,53.02,50.0,0.0603,0.1336,0.0985,0,0.9408047335784175,0.04744069626524949,0.011754570156333051
2024-01-11 00:00:00,Site_2,31.44,53.44,0.8439,64.47,50.0,0.2893,0.3812,0.2948,1,0.13977368795989228,0.7742739740858632,0.08595233795424462
2024-01-22 18:00:00,Site_2,23.3,58.77,0.75,48.8,50.0,-0.0239,0.1099,0.0885,0,0.9004597645031533,0.07820199963001996,0.0213382358668266
2024-01-30 03:00:00,Site_2,32.62,69.38,0.55,57.19,50.0,0.1438,0.4206,0.3019,1,0.12326598809799758,0.7510742482471259,0.12565976365487663
2024-02-03 18:00:00,Site_2,23.47,47.23,1.0,49.24,50.0,-0.0152,0.1157,0.0405,0,0.9279818706414078,0.055265901808520784,0.0167522275500715
2024-01-14 09:00:00,Site_2,30.59,64.69,0.6511,63.46,50.0,0.2691,0.3531,0.3145,1,0.09414193104952263,0.8207539785497949,0.08510409040068236
2024-01-22 03:00:00,Site_2,44.48,36.66,0.4616,78.35,50.0,0.567,0.816,0.6484,2,0.015323125542829653,0.050260088115205596,0.9344167863419647
2024-01-16 09:00:00,Site_2,24.83,59.57,0.8618,41.6,50.0,-0.168,0.161,0.084,0,0.9120120192637668,0.06738319726084249,0.020604783475390787
2024-01-18 06:00:00,Site_2,27.57,49.28,0.7981,54.5,50.0,0.0899,0.2522,0.1691,0,0.6387632401638124,0.31299148136779803,0.048245278468389614
2024-01-07 09:00:00,Site_2,24.73,52.38,0.9176,53.01,50.0,0.0603,0.1575,0.0987,0,0.9255239661387014,0.05981206387289482,0.014663969988403781
2024-02-10 12:00:00,Site_2,30.57,46.23,0.6807,58.5,50.0,0.1701,0.3525,0.2638,1,0.11908089923752077,0.8250641318534926,0.0558549689089866
2024-02-04 09:00:00,Site_2,23.59,50.23,0.8191,55.21,50.0,0.1041,0.1198,0.125,0,0.8459629468311989,0.12398258878126689,0.03005446438753422
2024-02-03 03:00:00,Site_2,39.18,52.64,0.5842,71.24,50.0,0.4248,0.6394,0.4981,2,0.025441545061235298,0.15933363432194575,0.8152248206168189
2024-01-06 06:00:00,Site_2,37.0,45.0,0.85,54.08,50.0,0.0817,0.5668,0.2651,1,0.16070885183517244,0.7314448719369455,0.10784627622788201
2024-02-02 00:00:00,Site_2,20.66,43.96,0.9322,48.55,50.0,-0.029,0.0219,0.0212,0,0.9391701287511984,0.04574130189425401,0.015088569354547693
2024-01-23 18:00:00,Site_2,20.61,45.24,0.7786,48.34,50.0,-0.0332,0.0205,0.0515,0,0.9030678418509178,0.07334313908000446,0.02358901906907753
2024-02-09 15:00:00,Site_2,36.51,45.14,0.6777,60.59,50.0,0.2119,0.5502,0.3524,1,0.024737102225189225,0.9249566824197317,0.05030621535507902
2024-01-01 00:00:00,Site_2,32.68,60.31,0.6309,62.65,50.0,0.253,0.4226,0.3356,1,0.045190282233072636,0.892729000499729,0.062080717267198306
2024-02-18 18:00:00,Site_2,31.79,66.84,0.5647,60.56,50.0,0.2111,0.3929,0.3196,1,0.10371293479301484,0.7766521993649553,0.11963486584202984
2024-01-09 03:00:00,Site_2,45.09,43.84,0.4339,73.82,50.0,0.4764,0.8364,0.6203,2,0.017019003511323048,0.05807663730501886,0.9249043591836581
2024-01-31 00:00:00,Site_2,16.63,43.68,0.8316,45.7,50.0,-0.0859,0.0,0.0337,0,0.9162403096589413,0.06241315918698879,0.021346531154069932
2024-01-29 18:00:00,Site_2,17.72,53.34,0.9321,49.74,50.0,-0.0051,0.0,0.0136,0,0.9189831973977896,0.06060681391501038,0.020409988687199978
2024-01-27 21:00:00,Site_2,43.21,60.39,0.412,74.01,50.0,0.4803,0.7738,0.6046,2,0.013480137147797056,0.047600220557418506,0.9389196422947845
2024-01-04 06:00:00,Site_2,32.28,64.95,0.8057,56.93,50.0,0.1386,0.4095,0.2445,1,0.13429102726691763,0.8175202437758394,0.048188728957242945
2024-01-20 18:00:00,Site_2,26.77,57.33,0.7274,64.43,50.0,0.2885,0.2257,0.2634,1,0.2959716331653286,0.5885372660445952,0.11549110079007614
2024-02-17 15:00:00,Site_2,38.09,76.61,0.6049,61.04,50.0,0.2209,0.6031,0.3895,1,0.05845082518358599,0.7204728194045941,0.22107635541181989
2024-02-15 06:00:00,Site_2,31.5,62.31,0.679,62.49,50.0,0.2497,0.3834,0.3108,1,0.053634707412547326,0.8989463429701775,0.04741894961727512
2024-01-08 18:00:00,Site_2,47.8,50.48,0.4019,67.84,50.0,0.3569,0.9267,0.6046,2,0.052149278356846546,0.16250650981509515,0.7853442118280582
2024-01-21 15:00:00,Site_2,28.01,59.13,0.6711,64.54,50.0,0.2907,0.267,0.2901,1,0.2068917370206058,0.671840476275907,0.12126778670348724
2024-01-21 09:00:00,Site_2,16.65,61.3,0.9031,42.64,50.0,-0.1473,0.0,0.0194,0,0.9013552234707455,0.07250941490402393,0.026135361625230624
2024-01-21 21:00:00,Site_2,23.01,55.34,0.8648,54.43,50.0,0.0886,0.1005,0.1021,0,0.9010037279515446,0.07845038463297155,0.02054588741548391
2024-01-19 03:00:00,Site_2,15.0,45.91,0.8629,52.28,50.0,0.0457,0.0,0.048,0,0.8984179733995401,0.07675434579299438,0.02482768080746547
2024-01-26 18:00:00,Site_2,25.98,57.52,0.8357,43.88,50.0,-0.1224,0.1992,0.1026,0,0.9174507735389963,0.06496260640933423,0.017586620051669513
2024-01-26 00:00:00,Site_2,29.25,64.66,0.6758,54.55,50.0,0.0911,0.3083,0.2137,1,0.31723773733629446,0.607037912389093,0.07572435027461255
2024-01-24 12:00:00,Site_2,22.33,59.05,0.7546,48.34,50.0,-0.0332,0.0778,0.0763,0,0.9052209167122223,0.07332710596895783,0.021451977318819957
2024-01-04 00:00:00,Site_2,43.0,77.44,0.6946,58.25,50.0,0.1649,0.7667,0.4036,1,0.10137376426462111,0.5428372201260098,0.35578901560936915
2024-02-14 15:00:00,Site_2,38.2,67.42,0.5964,63.46,50.0,0.2692,0.6065,0.4141,1,0.055499452912223614,0.6298177702629584,0.314682776824818
2024-01-06 00:00:00,Site_2,40.09,25.0,0.6965,78.26,50.0,0.5651,0.6697,0.5494,2,0.04713617021038706,0.20003772777055298,0.75282610201906
2024-01-17 06:00:00,Site_2,39.65,34.61,0.6461,72.84,50.0,0.4568,0.6551,0.5056,2,0.032387229000779914,0.19244509970713114,0.7751676712920889
2024-01-19 18:00:00,Site_2,38.0,48.36,0.5542,86.01,50.0,0.7203,0.6001,0.6233,2,0.06274251531704239,0.18857127844791213,0.7486862062350453
2024-02-06 09:00:00,Site_2,47.03,45.78,0.4603,73.85,50.0,0.4771,0.901,0.638,2,0.026873362792021974,0.08717419949135789,0.8859524377166202
2024-01-25 09:00:00,Site_2,41.11,40.81,0.4539,70.71,50.0,0.4141,0.7035,0.5418,2,0.013457170217056233,0.058997896588464334,0.9275449331944795
2024-02-04 09:00:00,Site_2,40.55,53.18,0.7268,64.88,50.0,0.2977,0.6849,0.4283,1,0.06694027567037347,0.5745627701846143,0.3584969541450122
2024-01-10 21:00:00,Site_2,22.78,45.79,0.8951,39.12,50.0,-0.2176,0.0926,0.0534,0,0.8812561207238483,0.08800719709628593,0.03073668217986561
2024-01-14 15:00:00,Site_2,39.33,56.55,0.4701,62.46,50.0,0.2493,0.6443,0.4436,2,0.07040024199237992,0.39229073141833926,0.5373090265892808
2024-02-18 09:00:00,Site_2,26.0,62.37,0.6062,55.34,50.0,0.1068,0.2,0.1968,0,0.4558560594934735,0.4430032880191779,0.10114065248734863
2024-01-30 21:00:00,Site_2,39.65,57.11,0.3372,72.29,50.0,0.4458,0.6551,0.5625,2,0.04170137473204978,0.1441365693634239,0.8141620559045263
2024-01-19 00:00:00,Site_2,36.62,51.99,0.6258,83.56,50.0,0.6712,0.5539,0.5707,2,0.07321310531476843,0.24353442243787735,0.6832524722473542
2024-01-29 15:00:00,Site_2,24.03,47.59,0.817,48.39,50.0,-0.0322,0.1345,0.0837,0,0.9763046659938783,0.018784289011965685,0.004911044994156031
2024-01-03 21:00:00,Site_2,43.67,44.55,0.6229,74.08,50.0,0.4815,0.789,0.5683,2,0.016792944828478505,0.07174166609685183,0.9114653890746697
2024-01-27 12:00:00,Site_2,44.62,47.24,0.4392,72.73,50.0,0.4545,0.8206,0.6039,2,0.015029516212181383,0.05348222421231865,0.9314882595755
2024-01-13 12:00:00,Site_2,18.0,55.9,0.8204,46.3,50.0,-0.0739,0.0,0.0359,0,0.9141973982881214,0.06406489732286563,0.021737704389012926
2024-02-06 06:00:00,Site_2,26.03,47.09,0.8307,45.46,50.0,-0.0908,0.2011,0.1043,0,0.932870254427861,0.05348292432978169,0.013646821242357499
2024-01-19 00:00:00,Site_2,32.68,46.08,0.7673,61.41,50.0,0.2282,0.4227,0.2972,1,0.030705573433894497,0.9470235562097927,0.022270870356312828
2024-01-31 18:00:00,Site_2,42.04,36.78,0.3327,80.73,50.0,0.6145,0.7346,0.6671,2,0.03993127145336457,0.11510986705105083,0.8449588614955846
2024-01-07 15:00:00,Site_2,24.78,38.62,0.9174,51.88,50.0,0.0376,0.1593,0.0892,0,0.9508066781335002,0.039411122355683205,0.009782199510816627
2024-01-12 09:00:00,Site_2,35.83,46.28,0.7275,56.47,50.0,0.1293,0.5276,0.2973,1,0.0472083862775129,0.9076362584416824,0.045155355280804665
2024-02-02 18:00:00,Site_2,39.87,55.6,0.4527,69.32,50.0,0.3864,0.6622,0.5151,2,0.02595859694348242,0.12326170268458654,0.850779700371931
2024-02-07 06:00:00,Site_2,39.37,48.81,0.5645,83.92,50.0,0.6783,0.6456,0.6183,2,0.04425429861253699,0.14429589928454634,0.8114498021029167
2024-02-15 18:00:00,Site_2,38.35,69.66,0.7003,71.68,50.0,0.4336,0.6117,0.4691,2,0.056895121317047784,0.4117900260733329,0.5313148526096193
2024-02-01 09:00:00,Site_2,24.84,58.71,1.0,44.59,50.0,-0.1082,0.1614,0.0565,0,0.9081731671008624,0.07006630370936798,0.02176052918976956
2024-01-25 21:00:00,Site_2,35.25,56.16,0.6913,69.7,50.0,0.3941,0.5082,0.4169,1,0.06348179088851957,0.6841446812630355,0.25237352784844497
2024-01-22 21:00:00,Site_2,36.96,50.27,0.6989,66.78,50.0,0.3356,0.5653,0.4091,1,0.04791265116485211,0.7501909734886784,0.2018963753464695
2024-02-16 06:00:00,Site_2,33.99,70.78,0.6993,60.84,50.0,0.2168,0.4663,0.3209,1,0.0018896486981648895,0.9959270967747574,0.0021832545270775903
2024-02-03 21:00:00,Site_2,21.91,49.61,0.9616,42.91,50.0,-0.1419,0.0635,0.0299,0,0.9170159374175643,0.06177450031961014,0.021209562262825714
2024-01-06 12:00:00,Site_2,27.73,46.77,0.9182,54.99,50.0,0.0999,0.2577,0.1515,0,0.7104116003651255,0.24366955865774614,0.045918840977128325
2024-01-15 03:00:00,Site_2,17.88,35.0,0.9014,47.05,50.0,-0.059,0.0,0.0197,0,0.9300907672061408,0.05213651419333197,0.017772718600527124
2024-01-04 00:00:00,Site_2,21.29,45.9,0.9014,49.79,50.0,-0.0042,0.0428,0.0347,0,0.9567287800982488,0.033006905252824466,0.010264314648926852
2024-01-27 09:00:00,Site_2,21.85,60.46,0.7652,58.0,50.0,0.16,0.0616,0.1405,0,0.7172716197644182,0.22023160604690245,0.06249677418867936
2024-02-10 00:00:00,Site_2,31.02,73.27,0.8187,63.84,50.0,0.2768,0.3672,0.2894,1,0.13113294601591644,0.7940463539495127,0.07482070003457071
2024-01-22 03:00:00,Site_2,21.15,55.1,0.9278,49.16,50.0,-0.0169,0.0384,0.0279,0,0.9499520845277986,0.03793042346156182,0.012117492010639637
2024-02-06 09:00:00,Site_2,38.09,68.44,0.8373,57.49,50.0,0.1497,0.6029,0.3109,1,0.10725280477154926,0.7745572420365074,0.11818995319194335
2024-02-03 15:00:00,Site_2,36.0,39.95,0.5159,80.8,50.0,0.6159,0.5333,0.5607,2,0.059344068760934454,0.20764174416086792,0.7330141870781977
2024-02-07 00:00:00,Site_2,33.49,47.86,0.6457,65.99,50.0,0.3197,0.4495,0.3721,1,0.049303881660764014,0.8414848699348716,0.10921124840436444
2024-01-28 12:00:00,Site_2,34.14,62.3,0.8159,50.0,50.0,0.0,0.4712,0.2017,1,0.2934083527455357,0.6174722050915397,0.08911944216292457
2024-01-05 00:00:00,Site_2,19.4,58.04,0.9032,54.14,50.0,0.0828,0.0,0.0566,0,0.870575032732655,0.09756526983157425,0.03185969743577079
2024-02-08 21:00:00,Site_2,36.91,61.22,0.817,68.14,50.0,0.3629,0.5638,0.3972,1,0.0806514719647008,0.7111076091280114,0.2082409189072878
2024-01-14 15:00:00,Site_2,24.93,59.01,0.8777,47.43,50.0,-0.0513,0.1642,0.082,0,0.9907576104167176,0.007328870899678173,0.0019135186836040173
2024-01-18 00:00:00,Site_2,23.78,61.39,0.8325,56.74,50.0,0.1348,0.1259,0.1382,0,0.7942827381841278,0.16605664564881473,0.03966061616705749
2024-01-04 18:00:00,Site_2,41.23,55.34,0.5893,57.86,50.0,0.1571,0.7077,0.4005,1,0.09093717060870872,0.5499535748800141,0.3591092545112772
2024-01-28 18:00:00,Site_2,23.98,55.97,0.8293,46.97,50.0,-0.0606,0.1326,0.0806,0,0.9810278942890147,0.014908909844268837,0.004063195866716404
2024-01-04 12:00:00,Site_2,30.39,65.6,0.9458,42.84,50.0,-0.1432,0.3465,0.1321,0,0.7115545002682845,0.22674779471814288,0.06169770501357255
2024-02-05 21:00:00,Site_2,24.74,59.35,0.9766,48.86,50.0,-0.0229,0.1581,0.06,0,0.9427914066014288,0.044670676148304195,0.0125379172502671
2024-01-03 18:00:00,Site_2,39.4,40.22,0.4066,74.99,50.0,0.4998,0.6465,0.5699,2,0.023567566618447992,0.08788057773234718,0.8885518556492048
2024-01-07 21:00:00,Site_2,24.83,57.73,1.0,42.44,50.0,-0.1511,0.1608,0.0563,0,0.8866470224917896,0.08557891475274719,0.02777406275546324
2024-02-05 21:00:00,Site_2,36.34,48.14,0.5743,71.89,50.0,0.4377,0.5447,0.4728,2,0.05236991745972896,0.3410251605392063,0.6066049220010648
2024-01-23 15:00:00,Site_2,45.93,58.68,0.5867,72.57,50.0,0.4513,0.8643,0.5883,2,0.0235916369402655,0.08995402506333745,0.886454337996397
2024-01-26 03:00:00,Site_2,36.67,39.85,0.4691,67.25,50.0,0.345,0.5556,0.4559,2,0.06350810710148728,0.36635871331315,0.5701331795853627
2024-01-07 00:00:00,Site_2,23.58,44.48,0.783,46.46,50.0,-0.0709,0.1194,0.0852,0,0.9403029378688771,0.046593863463692764,0.013103198667430094
2024-01-26 12:00:00,Site_2,44.12,49.56,0.5506,80.68,50.0,0.6135,0.8041,0.6474,2,0.020741795283772298,0.06883091926760834,0.9104272854486193
2024-02-04 12:00:00,Site_2,44.4,49.64,0.4985,68.07,50.0,0.3615,0.8134,0.5476,2,0.025155761996202997,0.1044172649510809,0.8704269730527162
2024-02-12 18:00:00,Site_2,38.9,62.01,0.7085,53.16,50.0,0.0632,0.6299,0.3072,1,0.1217537647000011,0.724533308303219,0.15371292699677988
2024-01-31 15:00:00,Site_2,33.11,57.09,0.7598,69.99,50.0,0.3998,0.4371,0.3809,1,0.09178127401163363,0.7343624133605229,0.1738563126278434
2024-01-23 03:00:00,Site_2,26.0,58.8,0.6232,55.96,50.0,0.1192,0.2,0.199,0,0.45656187956909167,0.4463957948660559,0.09704232556485248
2024-01-31 21:00:00,Site_2,41.07,53.05,0.7714,56.32,50.0,0.1263,0.7024,0.3484,1,0.11654212823939279,0.6670135640870954,0.2164443076735117
2024-01-08 21:00:00,Site_2,25.27,61.56,0.8517,49.24,50.0,-0.0153,0.1758,0.0912,0,0.9788589390812826,0.01706232921353096,0.004078731705186484
2024-01-15 03:00:00,Site_2,34.75,65.58,0.6502,59.47,50.0,0.1894,0.4918,0.3273,1,0.022896507749535572,0.9451218694320289,0.03198162281843559
2024-01-11 12:00:00,Site_2,40.48,56.92,0.7124,64.52,50.0,0.2903,0.6825,0.427,1,0.06486522970862138,0.578144139530538,0.3569906307608406
2024-01-24 15:00:00,Site_2,41.83,44.84,0.537,72.39,50.0,0.4478,0.7275,0.5488,2,0.002619048159804691,0.012242310906175394,0.9851386409340198
2024-01-03 18:00:00,Site_2,33.1,53.54,0.85,67.51,50.0,0.3503,0.4367,0.3405,1,0.11627189657098794,0.7558599277999769,0.12786817562903513
2024-01-19 21:00:00,Site_2,35.5,50.9,0.6493,66.78,50.0,0.3357,0.5167,0.4021,1,0.04719750990334699,0.7720139733447301,0.180788516751923
2024-01-11 03:00:00,Site_2,41.87,41.41,0.5496,80.09,50.0,0.6018,0.7289,0.616,2,0.015572612466855021,0.05589612601856014,0.9285312615145848
2024-01-30 06:00:00,Site_2,17.75,57.94,0.7653,41.67,50.0,-0.1666,0.0,0.0469,0,0.8505543526738301,0.1094841390120116,0.03996150831415834
2024-02-14 12:00:00,Site_2,34.3,60.89,0.85,62.73,50.0,0.2546,0.4767,0.3114,1,0.08035105806393754,0.8494380033214206,0.07021093861464188
2024-02-02 03:00:00,Site_2,32.89,57.34,0.6124,68.68,50.0,0.3736,0.4297,0.396,1,0.08049269064367551,0.6928606818613579,0.22664662749496656
2024-01-21 06:00:00,Site_2,34.25,53.17,0.6199,60.03,50.0,0.2007,0.4749,0.3325,1,0.03722106539251118,0.9072511318199172,0.05552780278757165
2024-01-16 12:00:00,Site_2,34.79,57.97,0.8424,66.6,50.0,0.332,0.4931,0.3535,1,0.0874882218472489,0.7894331276910875,0.12307865046166355
2024-01-23 12:00:00,Site_2,38.05,37.25,0.6389,66.08,50.0,0.3216,0.6018,0.4276,1,0.05033161052683768,0.608356383743386,0.3413120057297763
2024-01-01 09:00:00,Site_2,37.08,70.73,0.6762,63.52,50.0,0.2704,0.5694,0.3858,1,0.03556233690046392,0.8482894311795173,0.1161482319200188
2024-01-24 00:00:00,Site_2,38.24,57.5,0.5863,74.85,50.0,0.497,0.6079,0.5192,2,0.029018901616705704,0.15118456752064025,0.819796530862654
2024-02-18 15:00:00,Site_2,40.16,58.45,0.7804,64.44,50.0,0.2887,0.672,0.4091,1,0.07696962824143272,0.6450915105887488,0.2779388611698185
2024-01-28 09:00:00,Site_2,16.78,44.82,0.8632,51.27,50.0,0.0253,0.0,0.0388,0,0.9112178611414838,0.0669963573738006,0.02178578148471566
2024-01-22 06:00:00,Site_2,38.8,27.82,0.4114,83.16,50.0,0.6632,0.6267,0.6355,2,0.04692245084194359,0.14029571960561646,0.8127818295524399
2024-02-07 00:00:00,Site_2,19.78,49.78,0.7787,52.12,50.0,0.0424,0.0,0.0633,0,0.8577588727754449,0.10755107013446523,0.034690057090089925
2024-01-03 15:00:00,Site_2,18.31,51.14,0.9836,49.22,50.0,-0.0156,0.0,0.0033,0,0.8995282159364714,0.07456342967525449,0.025908354388274112
2024-01-08 12:00:00,Site_2,39.52,47.72,0.4594,81.89,50.0,0.6377,0.6508,0.6228,2,0.032453992607990284,0.10537974193609001,0.8621662654559198
2024-01-16 00:00:00,Site_2,34.89,58.1,0.7108,59.26,50.0,0.1852,0.4964,0.3149,1,0.007322515640404748,0.9844457083083387,0.008231776051256587
2024-01-04 03:00:00,Site_2,29.71,61.12,0.7293,63.55,50.0,0.271,0.3236,0.2893,1,0.13544785144617738,0.7864191272386163,0.07813302131520634
2024-01-25 21:00:00,Site_2,26.28,42.45,0.9244,48.27,50.0,-0.0346,0.2095,0.0885,0,0.9448646758283207,0.044180447635357084,0.010954876536322287
2024-01-19 18:00:00,Site_2,36.46,61.59,0.85,60.92,50.0,0.2184,0.5485,0.3202,1,0.08111582969469837,0.8302567063880424,0.08862746391725924
2024-01-18 03:00:00,Site_2,25.35,49.82,0.882,45.25,50.0,-0.0949,0.1784,0.086,0,0.9640335967845884,0.028268670442062292,0.0076977327733493105
2024-01-30 12:00:00,Site_2,33.77,45.0,0.6695,62.91,50.0,0.2582,0.4591,0.343,1,0.017175392039271393,0.9561825068195406,0.026642101141188014
2024-02-19 12:00:00,Site_2,35.64,72.37,0.7293,68.7,50.0,0.3739,0.5213,0.4048,1,0.05942408675049815,0.7453866159504043,0.19518929729909762
2024-01-03 03:00:00,Site_2,37.56,41.35,0.4288,81.07,50.0,0.6214,0.5852,0.5987,2,0.04692849228023245,0.15087587759173215,0.8021956301280353
2024-02-13 06:00:00,Site_2,42.14,56.59,0.6854,56.23,50.0,0.1245,0.7381,0.3773,1,0.10969223158004084,0.5940805990619067,0.29622716935805254
2024-02-11 00:00:00,Site_2,33.28,72.63,0.8314,55.78,50.0,0.1155,0.4428,0.2407,1,0.15856556517763312,0.7819886128558159,0.059445821966550995
2024-01-27 12:00:00,Site_2,27.19,47.29,0.9196,47.84,50.0,-0.0432,0.2397,0.1,0,0.9071197736969072,0.07497661547061148,0.01790361083248129
2024-02-02 15:00:00,Site_2,43.79,51.64,0.5342,83.82,50.0,0.6764,0.7931,0.6751,2,0.032859206469853595,0.10024795589620203,0.8668928376339443
2024-01-30 06:00:00,Site_2,46.82,47.42,0.7052,72.86,50.0,0.4572,0.8939,0.5776,2,0.05408307816793353,0.1964029940295299,0.7495139278025366
2024-01-28 15:00:00,Site_2,37.12,43.82,0.4695,81.03,50.0,0.6205,0.5708,0.5851,2,0.04784913843728847,0.16064979192782997,0.7915010696348815
2024-01-26 15:00:00,Site_2,34.03,63.23,0.8466,52.49,50.0,0.0498,0.4675,0.2167,1,0.2497115379696569,0.6691772290104355,0.08111123301990766
2024-01-15 09:00:00,Site_2,38.14,50.64,0.5669,74.91,50.0,0.4982,0.6047,0.5225,2,0.02710690722477226,0.13718786527934956,0.8357052274958782
2024-01-29 21:00:00,Site_2,29.42,59.56,0.8088,51.38,50.0,0.0275,0.3141,0.1605,0,0.5965870148235398,0.35121920579333965,0.05219377938312054
2024-01-14 03:00:00,Site_2,38.33,45.0,0.805,59.71,50.0,0.1942,0.6109,0.3402,1,0.07579451011208939,0.8058835484157792,0.11832194147213143
2024-01-04 15:00:00,Site_2,40.69,58.1,0.3643,75.0,50.0,0.5,0.6898,0.5935,2,0.026611445036367042,0.09081091135393185,0.8825776436097011
